Item code name,To zone name,Invoice date,Total,Item name
AC1000HI,Hàng hỏng,2025-06-02T00:00:00,6,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V2,Hàng hỏng,2025-06-02T00:00:00,7,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000C V2,Hàng hỏng,2025-06-02T00:00:00,12,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AC1000F,Hàng hỏng,2025-06-02T00:00:00,4,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-06-02T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
G-97RG3,Hàng hỏng,2025-06-03T00:00:00,1,CPE GPON ONT 4GE with wifi NO.G-97RG3 (CIG)
AC1000HI,Hàng hỏng,2025-06-03T00:00:00,3,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1200C,Hàng hỏng,2025-06-03T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1000C V3,Hàng hỏng,2025-06-03T00:00:00,3,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-06-03T00:00:00,25,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000C V2,Hàng hỏng,2025-06-03T00:00:00,8,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-06-03T00:00:00,8,Thiết bị mạng nội bộ không dây Access Point AX3000C
AC1000F,Hàng hỏng,2025-06-03T00:00:00,9,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C,Hàng hỏng,2025-06-03T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX1800C,Hàng hỏng,2025-06-03T00:00:00,3,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX3000H V2,Hàng hỏng,2025-06-03T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX1800AZ,Hàng hỏng,2025-06-03T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000C V2,Hàng hỏng,2025-06-04T00:00:00,26,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX1800C,Hàng hỏng,2025-06-04T00:00:00,8,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000HI,Hàng hỏng,2025-06-04T00:00:00,14,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-06-04T00:00:00,33,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C,Hàng hỏng,2025-06-04T00:00:00,3,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AC1000C V3,Hàng hỏng,2025-06-04T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-06-04T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000H V2,Hàng hỏng,2025-06-04T00:00:00,2,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AC1000F,Hàng hỏng,2025-06-05T00:00:00,6,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000HI,Hàng hỏng,2025-06-05T00:00:00,12,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V3,Hàng hỏng,2025-06-05T00:00:00,9,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-06-05T00:00:00,84,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000C V2,Hàng hỏng,2025-06-05T00:00:00,25,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AC1000C,Hàng hỏng,2025-06-05T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX1800AZ,Hàng hỏng,2025-06-05T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-06-05T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AX3000C,Hàng hỏng,2025-06-05T00:00:00,7,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800C,Hàng hỏng,2025-06-05T00:00:00,14,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000C V2,Hàng hỏng,2025-06-10T00:00:00,42,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000F,Hàng hỏng,2025-06-10T00:00:00,19,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000HI,Hàng hỏng,2025-06-10T00:00:00,26,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V3,Hàng hỏng,2025-06-10T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AX3000AZ,Hàng hỏng,2025-06-10T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1000C V2,Hàng hỏng,2025-06-11T00:00:00,24,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000HI,Hàng hỏng,2025-06-11T00:00:00,2,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AX1800C,Hàng hỏng,2025-06-11T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000C,Hàng hỏng,2025-06-11T00:00:00,22,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000C,Hàng hỏng,2025-06-11T00:00:00,6,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX3000C V2,Hàng hỏng,2025-06-11T00:00:00,3,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000AZ,Hàng hỏng,2025-06-11T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AX3000C V2,Hàng hỏng,2025-06-13T00:00:00,5,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AC1000C V2,Hàng hỏng,2025-06-13T00:00:00,38,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000HI,Hàng hỏng,2025-06-13T00:00:00,3,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-06-13T00:00:00,5,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-06-13T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AX3000H V2,Hàng hỏng,2025-06-13T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX1800C,Hàng hỏng,2025-06-13T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX3000C,Hàng hỏng,2025-06-13T00:00:00,6,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800AZ,Hàng hỏng,2025-06-13T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AC1000F,Hàng hỏng,2025-06-16T00:00:00,2,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AX1800C,Hàng hỏng,2025-06-17T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX3000C,Hàng hỏng,2025-06-17T00:00:00,10,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX3000C V2,Hàng hỏng,2025-06-17T00:00:00,53,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000H V2,Hàng hỏng,2025-06-17T00:00:00,2,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000AZ,Hàng hỏng,2025-06-17T00:00:00,3,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AX1800AZ,Hàng hỏng,2025-06-18T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000C V2,Hàng hỏng,2025-06-23T00:00:00,7,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX1800C,Hàng hỏng,2025-06-23T00:00:00,7,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000C V2,Hàng hỏng,2025-06-23T00:00:00,10,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C V2,Hàng hỏng,2025-06-24T00:00:00,97,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000F,Hàng hỏng,2025-06-24T00:00:00,28,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000HI,Hàng hỏng,2025-06-24T00:00:00,1,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V3,Hàng hỏng,2025-06-24T00:00:00,11,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C,Hàng hỏng,2025-06-24T00:00:00,57,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AC1000C V2,Hàng hỏng,2025-06-25T00:00:00,37,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000HI,Hàng hỏng,2025-06-25T00:00:00,13,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-06-25T00:00:00,31,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AX1800C,Hàng hỏng,2025-06-25T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000C V3,Hàng hỏng,2025-06-25T00:00:00,2,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AX3000C V2,Hàng hỏng,2025-06-25T00:00:00,1,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AC1000C V3,Hàng hỏng,2025-06-26T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C,Hàng hỏng,2025-06-26T00:00:00,2,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000C V2,Hàng hỏng,2025-06-26T00:00:00,20,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000H V2,Hàng hỏng,2025-06-26T00:00:00,4,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AC1000C V2,Hàng hỏng,2025-06-26T00:00:00,4,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000HI,Hàng hỏng,2025-06-26T00:00:00,3,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-06-26T00:00:00,1,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V2,Hàng hỏng,2025-06-27T00:00:00,4,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000C V2,Hàng hỏng,2025-06-27T00:00:00,7,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-06-27T00:00:00,8,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800C,Hàng hỏng,2025-06-27T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000C V3,Hàng hỏng,2025-06-30T00:00:00,23,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000F,Hàng hỏng,2025-06-30T00:00:00,37,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V2,Hàng hỏng,2025-06-30T00:00:00,82,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-06-30T00:00:00,3,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AC1000HI,Hàng hỏng,2025-06-30T00:00:00,25,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AX3000C V2,Hàng hỏng,2025-06-30T00:00:00,46,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-06-30T00:00:00,13,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX3000H V2,Hàng hỏng,2025-06-30T00:00:00,5,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX1800C,Hàng hỏng,2025-06-30T00:00:00,13,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX3000HI,Hàng hỏng,2025-06-30T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AC1000F,Hàng hỏng,2025-07-01T00:00:00,19,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AX3000C V2,Hàng hỏng,2025-07-01T00:00:00,61,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AC1000C V3,Hàng hỏng,2025-07-01T00:00:00,12,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000HI,Hàng hỏng,2025-07-01T00:00:00,27,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V2,Hàng hỏng,2025-07-01T00:00:00,74,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-07-01T00:00:00,12,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000H V2,Hàng hỏng,2025-07-01T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000C,Hàng hỏng,2025-07-01T00:00:00,25,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800C,Hàng hỏng,2025-07-01T00:00:00,30,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX3000AZ,Hàng hỏng,2025-07-01T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1200H,Hàng hỏng,2025-07-03T00:00:00,1,Thiết bị Access Point AC1200H_Huawei WA8021V5
AX1800C,Hàng hỏng,2025-07-03T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-03T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AC1000HI,Hàng hỏng,2025-07-03T00:00:00,6,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-03T00:00:00,14,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V2,Hàng hỏng,2025-07-03T00:00:00,27,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C V3,Hàng hỏng,2025-07-03T00:00:00,2,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AX3000C V2,Hàng hỏng,2025-07-03T00:00:00,4,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-03T00:00:00,1,Thiết bị mạng nội bộ không dây Access Point AX3000C
AC1000HI,Hàng hỏng,2025-07-04T00:00:00,1,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-04T00:00:00,28,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-04T00:00:00,11,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-04T00:00:00,97,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-07-04T00:00:00,57,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AC1000Z,Hàng hỏng,2025-07-07T00:00:00,19,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-07T00:00:00,16,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-07T00:00:00,2,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-07T00:00:00,16,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-07T00:00:00,11,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000GZ V2,Hàng hỏng,2025-07-07T00:00:00,9,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-07T00:00:00,5,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-07T00:00:00,36,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-07T00:00:00,17,Thiết bị mạng nội bộ không dây Access Point AX3000C
