Item code name,To zone name,Invoice date,Total,Item name
AX1800GZ,Hàng hỏng,2025-07-07T00:00:00,5,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-07T00:00:00,6,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-07T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-07T00:00:00,3,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1200C,Hàng hỏng,2025-07-07T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1200H,Hàng hỏng,2025-07-07T00:00:00,1,Thiết bị Access Point AC1200H_Huawei WA8021V5
AC1000Z,Hàng hỏng,2025-07-09T00:00:00,43,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-09T00:00:00,45,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-09T00:00:00,42,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-09T00:00:00,15,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-09T00:00:00,95,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-07-09T00:00:00,36,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000HI,Hàng hỏng,2025-07-09T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AX3000H V2,Hàng hỏng,2025-07-09T00:00:00,23,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-09T00:00:00,22,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-09T00:00:00,32,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-09T00:00:00,126,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-09T00:00:00,68,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-09T00:00:00,19,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-09T00:00:00,33,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-09T00:00:00,4,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-09T00:00:00,2,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1200C,Hàng hỏng,2025-07-09T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1000Z,Hàng hỏng,2025-07-10T00:00:00,32,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-10T00:00:00,60,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-10T00:00:00,160,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-10T00:00:00,45,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-10T00:00:00,259,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000HI,Hàng hỏng,2025-07-10T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AX3000H V2,Hàng hỏng,2025-07-10T00:00:00,4,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-10T00:00:00,9,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-10T00:00:00,42,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-10T00:00:00,109,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-10T00:00:00,14,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-10T00:00:00,4,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-10T00:00:00,13,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-10T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AC1000Z,Hàng hỏng,2025-07-11T00:00:00,22,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-11T00:00:00,24,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-11T00:00:00,51,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-11T00:00:00,5,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-11T00:00:00,82,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-07-11T00:00:00,78,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000H V2,Hàng hỏng,2025-07-11T00:00:00,8,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-11T00:00:00,8,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-11T00:00:00,16,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-11T00:00:00,44,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-11T00:00:00,15,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-11T00:00:00,3,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-11T00:00:00,14,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-11T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-11T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AX3000C,Hàng hỏng,2025-07-12T00:00:00,30,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX3000AZ,Hàng hỏng,2025-07-12T00:00:00,2,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1000Z,Hàng hỏng,2025-07-14T00:00:00,8,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-14T00:00:00,13,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-14T00:00:00,14,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-14T00:00:00,6,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-14T00:00:00,61,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000HI,Hàng hỏng,2025-07-14T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AX3000H V2,Hàng hỏng,2025-07-14T00:00:00,11,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-14T00:00:00,10,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-14T00:00:00,16,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-14T00:00:00,43,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-14T00:00:00,20,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800C,Hàng hỏng,2025-07-14T00:00:00,11,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-14T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-14T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1200C,Hàng hỏng,2025-07-14T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1000Z,Hàng hỏng,2025-07-15T00:00:00,4,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000F,Hàng hỏng,2025-07-15T00:00:00,10,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V2,Hàng hỏng,2025-07-15T00:00:00,8,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000H V2,Hàng hỏng,2025-07-15T00:00:00,3,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ,Hàng hỏng,2025-07-15T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-15T00:00:00,4,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000AZ,Hàng hỏng,2025-07-15T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1000Z,Hàng hỏng,2025-07-17T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AX3000GZ V2,Hàng hỏng,2025-07-17T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-17T00:00:00,1,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-17T00:00:00,12,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX1800GZ,Hàng hỏng,2025-07-17T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AC1200C,Hàng hỏng,2025-07-17T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1000Z,Hàng hỏng,2025-07-21T00:00:00,3,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-21T00:00:00,3,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000C V3,Hàng hỏng,2025-07-21T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-21T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000HI,Hàng hỏng,2025-07-21T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AX3000H V2,Hàng hỏng,2025-07-21T00:00:00,3,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-21T00:00:00,5,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-21T00:00:00,6,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-21T00:00:00,9,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-21T00:00:00,1,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-21T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-21T00:00:00,3,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1000Z,Hàng hỏng,2025-07-22T00:00:00,1,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000HI,Hàng hỏng,2025-07-22T00:00:00,3,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AC1000F,Hàng hỏng,2025-07-22T00:00:00,6,CPE GPON ONT 4GE with wifi 11.AC upto 1.166Gbps Internet Hub AC1000F (FOXCONN)
AC1000C V3,Hàng hỏng,2025-07-22T00:00:00,2,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000C V2,Hàng hỏng,2025-07-22T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C,Hàng hỏng,2025-07-22T00:00:00,5,CPE GPON ONT 4GE with wifi 11.ac G-97RG6M
AX3000H V2,Hàng hỏng,2025-07-22T00:00:00,8,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-22T00:00:00,16,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-22T00:00:00,28,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-22T00:00:00,23,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-22T00:00:00,25,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-22T00:00:00,8,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-22T00:00:00,12,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-22T00:00:00,3,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-22T00:00:00,3,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1000Z,Hàng hỏng,2025-07-25T00:00:00,3,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000C V2,Hàng hỏng,2025-07-25T00:00:00,1,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AX3000HI,Hàng hỏng,2025-07-25T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HI
AX3000H V2,Hàng hỏng,2025-07-25T00:00:00,1,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000C V2,Hàng hỏng,2025-07-25T00:00:00,2,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX1800GZ,Hàng hỏng,2025-07-25T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-25T00:00:00,1,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AC1200C,Hàng hỏng,2025-07-25T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C
AC1000Z,Hàng hỏng,2025-07-28T00:00:00,4,"Thiết bị đầu cuối mạng quang GPON, có wifi AC1000Z – ZTE ZXHN F671Y"
AC1000C V2,Hàng hỏng,2025-07-28T00:00:00,1,CPE GPON ONT 4GE with wifi 11.ac G-97RG6W (Internet Hub AC1000C V2)
AC1000C V3,Hàng hỏng,2025-07-28T00:00:00,3,Thiết bị định tuyến GPON có wifi CIG Internet Hub AC1000C V3
AC1000HI,Hàng hỏng,2025-07-28T00:00:00,6,Thiết bị đầu cuối mạng quang GPON có wifi Hisense Internet Hub AC1000HI
AX3000H V2,Hàng hỏng,2025-07-28T00:00:00,2,Thiết bị định tuyến có chức năng vô tuyến Internet Hub AX3000HV2
AX3000GZ V2,Hàng hỏng,2025-07-28T00:00:00,5,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ V2 – ZTE ZXHN F6201B"
AX3000GZ,Hàng hỏng,2025-07-28T00:00:00,4,"Thiết bị đầu cuối mạng quang GPON, có wifi AX3000GZ – ZTE ZXHN F6600P"
AX3000C V2,Hàng hỏng,2025-07-28T00:00:00,23,Thiết bị mạng nội bộ không dây Access Point AX3000C V2
AX3000C,Hàng hỏng,2025-07-28T00:00:00,10,Thiết bị mạng nội bộ không dây Access Point AX3000C
AX1800GZ,Hàng hỏng,2025-07-28T00:00:00,2,"Thiết bị đầu cuối mạng quang GPON, có wifi AX1800Z – ZTE ZXHN F6600"
AX1800C,Hàng hỏng,2025-07-28T00:00:00,4,Thiết bị định tuyến GPON có wifi CIG Internet Hub AX1800C
AX1800AZ,Hàng hỏng,2025-07-28T00:00:00,1,Thiết bị thu phát wifi Access point AX1800Z – ZTE ZXHN H3601
AX3000AZ,Hàng hỏng,2025-07-28T00:00:00,1,Thiết bị thu phát wifi Access point AX3000AZ – ZTE ZXHN H3601P
AC1200C,Hàng hỏng,2025-07-28T00:00:00,1,Thiết bị thu phát wifi CIG Access Point AC1200C